User ID,Username,Time Entry ID,Billable,Time Labels,Start,Start Text,Stop,Stop Text,Time Tracked,Time Tracked Text,Space ID,Space Name,Folder ID,Job Number,List ID,Task ID,Task Name,Task Status,Due Date,Due Date Text,Start Date,Start Date Text,Task Time Estimated,Task Time Estimated Text,Task Time Spent,Task Time Spent Text,User Total Time Estimated,User Total Time Estimated Text,User Total Time Tracked,User Total Time Tracked Text,Tags,Checklists,User Period Time Spent,User Period Time Spent Text,Date Created,Date Created Text,Custom Task ID,Parent Task ID,Booking Codes,DAYS WORKED,Team,DAYS LATE,Days Late,Deadline,ECO
48293477,John,3.19418E+18,FALSE,[],1.66574E+12,"10/14/2022, 10:05:00 AM BST",1.66575E+12,"10/14/2022, 1:50:00 PM BST",13500000,3 h 45 m,32648345,MECH Team,98524943,25306,182472686,2ptpfwv,Annual Leave,open-ended,,,,,,,229500000,63 h 45 m,264600000,73 h 30 m,547200000,152 h ,[],{},94500000,26 h 15 m,1.66023E+12,"08/11/2022, 4:06:21 PM BST",,,ABST-HOLS,1,Mech,,,,
48293477,John,3.19417E+18,FALSE,[],1.66574E+12,"10/14/2022, 11:48:00 AM BST",1.66575E+12,"10/14/2022, 1:48:00 PM BST",7200000,2 h ,38457801,JOBS,104410801,D1023,182534362,2f3j6ej,BOM Release,in progress,1.66684E+12,"10/27/2022, 4:00:00 AM BST",1.66563E+12,"10/13/2022, 4:00:00 AM BST",7200000,2 h ,7200000,2 h ,264600000,73 h 30 m,547200000,152 h ,"[""mechanical""]",{},7200000,2 h ,1.65486E+12,"06/10/2022, 11:00:52 AM BST",,,MECH-DESIGN,16,Mech,,,,
48293477,John,3.19417E+18,FALSE,[],1.66575E+12,"10/14/2022, 12:02:00 PM BST",1.66575E+12,"10/14/2022, 1:47:00 PM BST",6300000,1 h 45 m,44553575,JOBS - VALIDATION & TEST,98651611,29010,182423544,2dadk4k,Assembly Drawings,in progress,1.66848E+12,"11/15/2022, 3:00:00 AM GMT",1.66822E+12,"11/12/2022, 3:00:00 AM GMT",25200000,7 h ,99900000,27 h 45 m,264600000,73 h 30 m,547200000,152 h ,[],{},78300000,21 h 45 m,1.6539E+12,"05/30/2022, 9:47:41 AM BST",,,GA-INSTR,-8,Mech,,,,
48293477,John,3.19417E+18,FALSE,[],1.66575E+12,"10/14/2022, 12:48:00 PM BST",1.66575E+12,"10/14/2022, 1:48:00 PM BST",3600000,1 h ,44524965,JOBS - DRT SCHEDULED,110697910,D4008,200642781,2yfrv9h,Mech Design,in progress,1.66745E+12,"11/03/2022, 4:00:00 AM GMT",1.66684E+12,"10/27/2022, 4:00:00 AM BST",126000000,35 h ,21600000,6 h ,264600000,73 h 30 m,547200000,152 h ,"[""mechanical""]","{""Checklist"":[""New Module Design"",""Mech Checks"",""Artwork"",""Assembly Drawings""]}",21600000,6 h ,1.66548E+12,"10/11/2022, 10:13:11 AM BST",,,MECH-DESIGN,6,Mech,,,,
48293477,John,3.20117E+18,FALSE,[],1.66597E+12,"10/17/2022, 3:42:00 AM BST",1.666E+12,"10/17/2022, 9:42:00 AM BST",21600000,6 h ,32648345,MECH Team,110592140,D3333-1,200462387,2vzh9fw,Engineering Tests,complete,1.66511E+12,"10/07/2022, 4:00:00 AM BST",1.66416E+12,"09/26/2022, 4:00:00 AM BST",63000000,17 h 30 m,228600000,63 h 30 m,264600000,73 h 30 m,547200000,152 h ,[],{},180000000,50 h ,1.66375E+12,"09/21/2022, 10:18:32 AM BST",,,,,Mech,,,,
48293477,John,3.20114E+18,FALSE,[],1.66599E+12,"10/17/2022, 8:33:00 AM BST",1.66599E+12,"10/17/2022, 9:03:00 AM BST",1800000,30 m,32648345,MECH Team,98524943,25306,182472686,2ghbg2u,Misc Meetings,open-ended,,,,,,,163800000,45 h 30 m,264600000,73 h 30 m,547200000,152 h ,[],{},28800000,8 h ,1.65537E+12,"06/16/2022, 10:30:35 AM BST",,,INDR-MTNG,1,Mech,,,,
48293477,John,3.20117E+18,FALSE,[],1.66599E+12,"10/17/2022, 9:08:00 AM BST",1.666E+12,"10/17/2022, 9:38:00 AM BST",1800000,30 m,32648345,MECH Team,98524943,25306,182472686,2h8bbub,Timesheets,open-ended,,,,,,,57600000,16 h ,264600000,73 h 30 m,547200000,152 h ,[],{},9000000,2 h 30 m,1.65582E+12,"06/21/2022, 2:09:47 PM BST",,,ENG-INDRCT,1,Mech,,,,
48293477,John,3.20117E+18,FALSE,[],1.66599E+12,"10/17/2022, 9:09:00 AM BST",1.666E+12,"10/17/2022, 9:39:00 AM BST",1800000,30 m,32648345,MECH Team,98524943,25306,182472686,2h8bckp,House-Keeping,open-ended,,,,,,,27000000,7 h 30 m,264600000,73 h 30 m,547200000,152 h ,[],{},7200000,2 h ,1.65582E+12,"06/21/2022, 2:12:29 PM BST",,,ENG-INDRCT,1,Mech,,,,
48293477,John,3.20117E+18,FALSE,[],1.66606E+12,"10/18/2022, 3:12:00 AM BST",1.66608E+12,"10/18/2022, 9:42:00 AM BST",23400000,6 h 30 m,32648345,MECH Team,110592140,D3333-1,200462387,2vzh9fw,Engineering Tests,complete,1.66511E+12,"10/07/2022, 4:00:00 AM BST",1.66416E+12,"09/26/2022, 4:00:00 AM BST",63000000,17 h 30 m,228600000,63 h 30 m,264600000,73 h 30 m,547200000,152 h ,[],{},180000000,50 h ,1.66375E+12,"09/21/2022, 10:18:32 AM BST",,,,,Mech,,,,
48293477,John,3.20114E+18,FALSE,[],1.66608E+12,"10/18/2022, 8:36:00 AM BST",1.66608E+12,"10/18/2022, 9:06:00 AM BST",1800000,30 m,32648345,MECH Team,98524943,25306,182472686,2ghbg2u,Misc Meetings,open-ended,,,,,,,163800000,45 h 30 m,264600000,73 h 30 m,547200000,152 h ,[],{},28800000,8 h ,1.65537E+12,"06/16/2022, 10:30:35 AM BST",,,INDR-MTNG,1,Mech,,,,
48293477,John,3.20117E+18,FALSE,[],1.66608E+12,"10/18/2022, 9:09:00 AM BST",1.66608E+12,"10/18/2022, 9:39:00 AM BST",1800000,30 m,32648345,MECH Team,98524943,25306,182472686,2h8bckp,House-Keeping,open-ended,,,,,,,27000000,7 h 30 m,264600000,73 h 30 m,547200000,152 h ,[],{},7200000,2 h ,1.65582E+12,"06/21/2022, 2:12:29 PM BST",,,ENG-INDRCT,1,Mech,,,,
48293477,John,3.20118E+18,FALSE,[],1.66614E+12,"10/19/2022, 2:44:00 AM BST",1.66617E+12,"10/19/2022, 9:44:00 AM BST",25200000,7 h ,32648345,MECH Team,110592140,D3333-1,200462387,2vzh9fw,Engineering Tests,complete,1.66511E+12,"10/07/2022, 4:00:00 AM BST",1.66416E+12,"09/26/2022, 4:00:00 AM BST",63000000,17 h 30 m,228600000,63 h 30 m,264600000,73 h 30 m,547200000,152 h ,[],{},180000000,50 h ,1.66375E+12,"09/21/2022, 10:18:32 AM BST",,,,,Mech,,,,
48293477,John,3.20116E+18,FALSE,[],1.66617E+12,"10/19/2022, 9:03:00 AM BST",1.66617E+12,"10/19/2022, 9:33:00 AM BST",1800000,30 m,32648345,MECH Team,98524943,25306,182472686,2ghbg2u,Misc Meetings,open-ended,,,,,,,163800000,45 h 30 m,264600000,73 h 30 m,547200000,152 h ,[],{},28800000,8 h ,1.65537E+12,"06/16/2022, 10:30:35 AM BST",,,INDR-MTNG,1,Mech,,,,
48293477,John,3.20118E+18,FALSE,[],1.66623E+12,"10/20/2022, 2:16:00 AM BST",1.66626E+12,"10/20/2022, 9:46:00 AM BST",27000000,7 h 30 m,32648345,MECH Team,98524943,25306,182472686,2ptpfwv,Annual Leave,open-ended,,,,,,,229500000,63 h 45 m,264600000,73 h 30 m,547200000,152 h ,[],{},94500000,26 h 15 m,1.66023E+12,"08/11/2022, 4:06:21 PM BST",,,ABST-HOLS,1,Mech,,,,
48293477,John,3.20118E+18,FALSE,[],1.66632E+12,"10/21/2022, 2:44:00 AM BST",1.66634E+12,"10/21/2022, 9:44:00 AM BST",25200000,7 h ,32648345,MECH Team,110592140,D3333-1,200462387,2vzh9fw,Engineering Tests,complete,1.66511E+12,"10/07/2022, 4:00:00 AM BST",1.66416E+12,"09/26/2022, 4:00:00 AM BST",63000000,17 h 30 m,228600000,63 h 30 m,264600000,73 h 30 m,547200000,152 h ,[],{},180000000,50 h ,1.66375E+12,"09/21/2022, 10:18:32 AM BST",,,,,Mech,,,,
48293477,John,3.20117E+18,FALSE,[],1.66634E+12,"10/21/2022, 9:05:00 AM BST",1.66634E+12,"10/21/2022, 9:35:00 AM BST",1800000,30 m,32648345,MECH Team,98524943,25306,182472686,2ghbg2u,Misc Meetings,open-ended,,,,,,,163800000,45 h 30 m,264600000,73 h 30 m,547200000,152 h ,[],{},28800000,8 h ,1.65537E+12,"06/16/2022, 10:30:35 AM BST",,,INDR-MTNG,1,Mech,,,,
48293477,John,3.20734E+18,FALSE,[],1.66661E+12,"10/24/2022, 11:46:00 AM BST",1.66662E+12,"10/24/2022, 3:46:00 PM BST",14400000,4 h ,44553575,JOBS - VALIDATION & TEST,98651611,29010,182423544,2dadk4k,Assembly Drawings,in progress,1.66848E+12,"11/15/2022, 3:00:00 AM GMT",1.66822E+12,"11/12/2022, 3:00:00 AM GMT",25200000,7 h ,99900000,27 h 45 m,264600000,73 h 30 m,547200000,152 h ,[],{},78300000,21 h 45 m,1.6539E+12,"05/30/2022, 9:47:41 AM BST",,,GA-INSTR,-8,Mech,,,,
48293477,John,3.20734E+18,FALSE,[],1.66661E+12,"10/24/2022, 12:49:00 PM BST",1.66662E+12,"10/24/2022, 3:49:00 PM BST",10800000,3 h ,32648345,MECH Team,110592140,D3333-1,200462387,2vzh9fw,Engineering Tests,complete,1.66511E+12,"10/07/2022, 4:00:00 AM BST",1.66416E+12,"09/26/2022, 4:00:00 AM BST",63000000,17 h 30 m,228600000,63 h 30 m,264600000,73 h 30 m,547200000,152 h ,[],{},180000000,50 h ,1.66375E+12,"09/21/2022, 10:18:32 AM BST",,,,,Mech,,,,
48293477,John,3.20734E+18,FALSE,[],1.66662E+12,"10/24/2022, 3:21:00 PM BST",1.66662E+12,"10/24/2022, 3:51:00 PM BST",1800000,30 m,32648345,MECH Team,98524943,25306,182472686,2h8bbub,Timesheets,open-ended,,,,,,,57600000,16 h ,264600000,73 h 30 m,547200000,152 h ,[],{},9000000,2 h 30 m,1.65582E+12,"06/21/2022, 2:09:47 PM BST",,,ENG-INDRCT,1,Mech,,,,
48293477,John,3.20735E+18,FALSE,[],1.66668E+12,"10/25/2022, 8:23:00 AM BST",1.66671E+12,"10/25/2022, 3:53:00 PM BST",27000000,7 h 30 m,32648345,MECH Team,98524943,25306,182472686,2ptpfwv,Annual Leave,open-ended,,,,,,,229500000,63 h 45 m,264600000,73 h 30 m,547200000,152 h ,[],{},94500000,26 h 15 m,1.66023E+12,"08/11/2022, 4:06:21 PM BST",,,ABST-HOLS,1,Mech,,,,
48293477,John,3.20735E+18,FALSE,[],1.66677E+12,"10/26/2022, 8:23:00 AM BST",1.6668E+12,"10/26/2022, 3:53:00 PM BST",27000000,7 h 30 m,32648345,MECH Team,98524943,25306,182472686,2ptpfwv,Annual Leave,open-ended,,,,,,,229500000,63 h 45 m,264600000,73 h 30 m,547200000,152 h ,[],{},94500000,26 h 15 m,1.66023E+12,"08/11/2022, 4:06:21 PM BST",,,ABST-HOLS,1,Mech,,,,
48293477,John,3.20734E+18,FALSE,[],1.66686E+12,"10/27/2022, 10:46:00 AM BST",1.66688E+12,"10/27/2022, 3:46:00 PM BST",18000000,5 h ,44553575,JOBS - VALIDATION & TEST,98651611,29010,182423544,2dadk4k,Assembly Drawings,in progress,1.66848E+12,"11/15/2022, 3:00:00 AM GMT",1.66822E+12,"11/12/2022, 3:00:00 AM GMT",25200000,7 h ,99900000,27 h 45 m,264600000,73 h 30 m,547200000,152 h ,[],{},78300000,21 h 45 m,1.6539E+12,"05/30/2022, 9:47:41 AM BST",,,GA-INSTR,-8,Mech,,,,
48293477,John,3.20734E+18,FALSE,[],1.66687E+12,"10/27/2022, 1:49:00 PM BST",1.66688E+12,"10/27/2022, 3:49:00 PM BST",7200000,2 h ,32648345,MECH Team,110592140,D3333-1,200462387,2vzh9fw,Engineering Tests,complete,1.66511E+12,"10/07/2022, 4:00:00 AM BST",1.66416E+12,"09/26/2022, 4:00:00 AM BST",63000000,17 h 30 m,228600000,63 h 30 m,264600000,73 h 30 m,547200000,152 h ,[],{},180000000,50 h ,1.66375E+12,"09/21/2022, 10:18:32 AM BST",,,,,Mech,,,,
48293477,John,3.20734E+18,FALSE,[],1.66688E+12,"10/27/2022, 3:22:00 PM BST",1.66688E+12,"10/27/2022, 3:52:00 PM BST",1800000,30 m,32648345,MECH Team,98524943,25306,182472686,2ghbg2u,Misc Meetings,open-ended,,,,,,,163800000,45 h 30 m,264600000,73 h 30 m,547200000,152 h ,[],{},28800000,8 h ,1.65537E+12,"06/16/2022, 10:30:35 AM BST",,,INDR-MTNG,1,Mech,,,,
48293477,John,3.20734E+18,FALSE,[],1.66695E+12,"10/28/2022, 10:44:00 AM BST",1.66697E+12,"10/28/2022, 3:44:00 PM BST",18000000,5 h ,44524965,JOBS - DRT SCHEDULED,110697910,D4008,200642781,2yfrv9h,Mech Design,in progress,1.66745E+12,"11/03/2022, 4:00:00 AM GMT",1.66684E+12,"10/27/2022, 4:00:00 AM BST",126000000,35 h ,21600000,6 h ,264600000,73 h 30 m,547200000,152 h ,"[""mechanical""]","{""Checklist"":[""New Module Design"",""Mech Checks"",""Artwork"",""Assembly Drawings""]}",21600000,6 h ,1.66548E+12,"10/11/2022, 10:13:11 AM BST",,,MECH-DESIGN,6,Mech,,,,
48293477,John,3.20734E+18,FALSE,[],1.66696E+12,"10/28/2022, 2:47:18 PM BST",1.66697E+12,"10/28/2022, 3:47:18 PM BST",3600000,1 h ,44553575,JOBS - VALIDATION & TEST,98651611,29010,182423544,2dadk4k,Assembly Drawings,in progress,1.66848E+12,"11/15/2022, 3:00:00 AM GMT",1.66822E+12,"11/12/2022, 3:00:00 AM GMT",25200000,7 h ,99900000,27 h 45 m,264600000,73 h 30 m,547200000,152 h ,[],{},78300000,21 h 45 m,1.6539E+12,"05/30/2022, 9:47:41 AM BST",,,GA-INSTR,-8,Mech,,,,
48293477,John,3.20734E+18,FALSE,[],1.66697E+12,"10/28/2022, 3:21:35 PM BST",1.66697E+12,"10/28/2022, 3:51:35 PM BST",1800000,30 m,32648345,MECH Team,98524943,25306,182472686,2h8bbub,Timesheets,open-ended,,,,,,,57600000,16 h ,264600000,73 h 30 m,547200000,152 h ,[],{},9000000,2 h 30 m,1.65582E+12,"06/21/2022, 2:09:47 PM BST",,,ENG-INDRCT,1,Mech,,,,
48293477,John,3.20734E+18,FALSE,[],1.66697E+12,"10/28/2022, 3:22:25 PM BST",1.66697E+12,"10/28/2022, 3:52:25 PM BST",1800000,30 m,32648345,MECH Team,98524943,25306,182472686,2ghbg2u,Misc Meetings,open-ended,,,,,,,163800000,45 h 30 m,264600000,73 h 30 m,547200000,152 h ,[],{},28800000,8 h ,1.65537E+12,"06/16/2022, 10:30:35 AM BST",,,INDR-MTNG,1,Mech,,,,
48293477,John,3.20734E+18,FALSE,[],1.66697E+12,"10/28/2022, 3:22:42 PM BST",1.66697E+12,"10/28/2022, 3:52:42 PM BST",1800000,30 m,32648345,MECH Team,98524943,25306,182472686,2ghbg2u,Misc Meetings,open-ended,,,,,,,163800000,45 h 30 m,264600000,73 h 30 m,547200000,152 h ,[],{},28800000,8 h ,1.65537E+12,"06/16/2022, 10:30:35 AM BST",,,INDR-MTNG,1,Mech,,,,
44478005,Chloe,3.2129E+18,FALSE,[],1.66601E+12,"10/17/2022, 12:17:00 PM BST",1.66609E+12,"10/18/2022, 10:47:00 AM BST",81000000,22 h 30 m,38642169,Software,104537180,25306,206599197,31b51a5,Training,open-ended,,,,,,,94500000,26 h 15 m,,,270000000,75 h ,[],{},81000000,22 h 30 m,1.6673E+12,"11/01/2022, 10:38:07 AM GMT",,,INDR-TRNG,1,Software,,,,
44478005,Chloe,3.21288E+18,FALSE,[],1.66629E+12,"10/20/2022, 7:33:00 PM BST",1.66634E+12,"10/21/2022, 10:33:00 AM BST",54000000,15 h ,38642169,Software,104537180,25306,206599197,31b4yrk,VTR-99 Sofware,open-ended,,,,,,,189000000,52 h 30 m,,,270000000,75 h ,[],{},162000000,45 h ,1.6673E+12,"11/01/2022, 10:28:06 AM GMT",,,SW-DESIGN,1,Software,,,,
44478005,Chloe,3.21289E+18,FALSE,[],1.66658E+12,"10/24/2022, 3:07:00 AM BST",1.6666E+12,"10/24/2022, 10:37:00 AM BST",27000000,7 h 30 m,38642169,Software,104537180,25306,206599197,31b510a,Leave,open-ended,,,,,,,40500000,11 h 15 m,,,270000000,75 h ,[],{},27000000,7 h 30 m,1.6673E+12,"11/01/2022, 10:36:19 AM GMT",,,ABST-OTHR,1,Software,,,,
44478005,Chloe,3.21288E+18,FALSE,[],1.66658E+12,"10/24/2022, 4:34:00 AM BST",1.66669E+12,"10/25/2022, 10:34:00 AM BST",108000000,30 h ,38642169,Software,104537180,25306,206599197,31b4yrk,VTR-99 Sofware,open-ended,,,,,,,189000000,52 h 30 m,,,270000000,75 h ,[],{},162000000,45 h ,1.6673E+12,"11/01/2022, 10:28:06 AM GMT",,,SW-DESIGN,1,Software,,,,
44436270,Anthony,3.17095E+18,FALSE,[],1.6648E+12,"10/03/2022, 1:16:27 PM BST",1.6648E+12,"10/03/2022, 2:47:21 PM BST",5453817,1 h 31 m,32648342,Electronics,98473171,25306,200566088,2x7h1wc,CHS-FAN-02-2U Shelf Schematic,complete,1.66477E+12,"10/03/2022, 4:00:00 AM BST",1.66477E+12,"10/03/2022, 4:00:00 AM BST",25200000,7 h ,5453817,1 h 31 m,25200000,7 h ,360359816,100 h 6 m,[],{},5453817,1 h 31 m,1.66474E+12,"10/02/2022, 10:01:02 PM BST",,,SYS-DESIGN,1,Electronics,,,,
44436270,Anthony,3.17104E+18,FALSE,[],1.6648E+12,"10/03/2022, 2:48:35 PM BST",1.66481E+12,"10/03/2022, 4:03:42 PM BST",4507331,1 h 15 m,32648342,Electronics,98473171,25306,200566088,2x7hn2c,LT Spice Modelling,paused,,,,,,,354905999,98 h 35 m,25200000,7 h ,360359816,100 h 6 m,[],{},354905999,98 h 35 m,1.66475E+12,"10/02/2022, 10:29:27 PM BST",,,ENG-INDRCT,1,Electronics,,,,
44436270,Anthony,3.19122E+18,FALSE,[],1.66601E+12,"10/17/2022, 12:58:53 PM BST",1.66601E+12,"10/17/2022, 12:58:58 PM BST",5050,0.08 m,32648342,Electronics,98473171,25306,200566088,2x7hn2c,LT Spice Modelling,paused,,,,,,,354905999,98 h 35 m,25200000,7 h ,360359816,100 h 6 m,[],{},354905999,98 h 35 m,1.66475E+12,"10/02/2022, 10:29:27 PM BST",,,ENG-INDRCT,1,Electronics,,,,
44436270,Anthony,3.19122E+18,FALSE,[],1.66601E+12,"10/17/2022, 12:59:05 PM BST",1.66636E+12,"10/21/2022, 2:18:58 PM BST",350393618,97 h 20 m,32648342,Electronics,98473171,25306,200566088,2x7hn2c,LT Spice Modelling,paused,,,,,,,354905999,98 h 35 m,25200000,7 h ,360359816,100 h 6 m,[],{},354905999,98 h 35 m,1.66475E+12,"10/02/2022, 10:29:27 PM BST",,,ENG-INDRCT,1,Electronics,,,,
44417522,Mary,3.20157E+18,FALSE,[],1.6666E+12,"10/24/2022, 10:19:31 AM BST",1.66662E+12,"10/24/2022, 4:19:31 PM BST",21600000,6 h ,32639560,RF Team,92415433,25306,200510995,30egrfb,Production test support,open-ended,1.66649E+12,"10/23/2022, 4:00:00 AM BST",,,,,21600000,6 h ,10800000,3 h ,129600000,36 h ,[],{},21600000,6 h ,1.66662E+12,"10/24/2022, 4:16:15 PM BST",,,SUPP-TEST,1,RF,,,,
44417522,Mary,3.20586E+18,FALSE,[],1.66677E+12,"10/26/2022, 9:19:30 AM BST",1.66688E+12,"10/27/2022, 3:19:30 PM BST",108000000,30 h ,32639560,RF Team,92415433,25306,200510995,30emgd6,FN-D-C1L1-24653-S5S5 Testing,complete,1.66684E+12,"10/27/2022, 4:00:00 AM BST",1.66667E+12,"10/25/2022, 4:00:00 AM BST",10800000,3 h ,108000000,30 h ,10800000,3 h ,129600000,36 h ,[],{},108000000,30 h ,1.66669E+12,"10/25/2022, 9:39:15 AM BST",,,ENG-SUPPRT,3,RF,,3,"10/25/2022, 4:00:00 AM BST",
42315005,Ralph,3.1808E+18,FALSE,[],1.66475E+12,"10/03/2022, 12:51:00 AM BST",1.66478E+12,"10/03/2022, 8:21:00 AM BST",27000000,7 h 30 m,38642169,Software,104537180,25306,188459533,2nq62bh,HWK-22 Software,open-ended,,,,,,,945000000,262 h 30 m,,,540000000,150 h ,[],{},27000000,7 h 30 m,1.65934E+12,"08/01/2022, 8:04:40 AM BST",,,SW-DESIGN,1,Software,,,,
42315005,Ralph,3.1808E+18,FALSE,[],1.66475E+12,"10/03/2022, 12:54:00 AM BST",1.66478E+12,"10/03/2022, 8:24:00 AM BST",27000000,7 h 30 m,38642169,Software,104537180,25306,188459533,2ya2dtg,VAT60KX-435016 Software,open-ended,,,,,,,54000000,15 h ,,,540000000,150 h ,[],{},54000000,15 h ,1.66539E+12,"10/10/2022, 8:23:05 AM BST",,,SW-DESIGN,1,Software,,,,
42315005,Ralph,3.1808E+18,FALSE,[],1.66479E+12,"10/03/2022, 9:52:00 AM BST",1.66487E+12,"10/04/2022, 8:22:00 AM BST",81000000,22 h 30 m,38642169,Software,104537180,25306,188459533,2wgk8xd,22407 Software,open-ended,,,,,,,270000000,75 h ,,,540000000,150 h ,[],{},108000000,30 h ,1.66418E+12,"09/26/2022, 8:48:50 AM BST",,,SW-DESIGN,1,Software,,,,
42315005,Ralph,3.19097E+18,FALSE,[],1.66536E+12,"10/10/2022, 1:13:00 AM BST",1.66539E+12,"10/10/2022, 8:43:00 AM BST",27000000,7 h 30 m,38642169,Software,104537180,25306,188459533,2wgk8xd,22407 Software,open-ended,,,,,,,270000000,75 h ,,,540000000,150 h ,[],{},108000000,30 h ,1.66418E+12,"09/26/2022, 8:48:50 AM BST",,,SW-DESIGN,1,Software,,,,
42315005,Ralph,3.19097E+18,FALSE,[],1.66536E+12,"10/10/2022, 1:13:00 AM BST",1.66539E+12,"10/10/2022, 8:43:00 AM BST",27000000,7 h 30 m,38642169,Software,104537180,25306,188459533,2ya2dtg,VAT60KX-435016 Software,open-ended,,,,,,,54000000,15 h ,,,540000000,150 h ,[],{},54000000,15 h ,1.66539E+12,"10/10/2022, 8:23:05 AM BST",,,SW-DESIGN,1,Software,,,,
42315005,Ralph,3.19097E+18,FALSE,[],1.66536E+12,"10/10/2022, 1:15:00 AM BST",1.66539E+12,"10/10/2022, 8:45:00 AM BST",27000000,7 h 30 m,38642169,Software,104537180,25306,188459533,2z6gtc8,VTR-99 Software,open-ended,,,,,,,81000000,22 h 30 m,,,540000000,150 h ,[],{},81000000,22 h 30 m,1.66599E+12,"10/17/2022, 8:44:44 AM BST",,,SW-DESIGN,1,Software,,,,
42315005,Ralph,3.19097E+18,FALSE,[],1.66542E+12,"10/10/2022, 5:50:00 PM BST",1.66547E+12,"10/11/2022, 8:50:00 AM BST",54000000,15 h ,38642169,Software,104537180,25306,188459533,2z6gtw0,VTX-99-HMI CPU0096 image,open-ended,,,,,,,270000000,75 h ,,,540000000,150 h ,[],{},270000000,75 h ,1.66599E+12,"10/17/2022, 8:47:19 AM BST",,,SUPP-GENL,1,Software,,,,
42315005,Ralph,3.20111E+18,FALSE,[],1.66597E+12,"10/17/2022, 1:08:00 AM BST",1.66599E+12,"10/17/2022, 8:38:00 AM BST",27000000,7 h 30 m,38642169,Software,104537180,25306,188459533,2z6gtc8,VTR-99 Software,open-ended,,,,,,,81000000,22 h 30 m,,,540000000,150 h ,[],{},81000000,22 h 30 m,1.66599E+12,"10/17/2022, 8:44:44 AM BST",,,SW-DESIGN,1,Software,,,,
42315005,Ralph,3.20111E+18,FALSE,[],1.66597E+12,"10/17/2022, 2:39:00 AM BST",1.66608E+12,"10/18/2022, 8:39:00 AM BST",108000000,30 h ,38642169,Software,104537180,25306,188459533,2z6gtw0,VTX-99-HMI CPU0096 image,open-ended,,,,,,,270000000,75 h ,,,540000000,150 h ,[],{},270000000,75 h ,1.66599E+12,"10/17/2022, 8:47:19 AM BST",,,SUPP-GENL,1,Software,,,,
42315005,Ralph,3.2113E+18,FALSE,[],1.66657E+12,"10/24/2022, 12:52:00 AM BST",1.6666E+12,"10/24/2022, 8:22:00 AM BST",27000000,7 h 30 m,38642169,Software,104537180,25306,188459533,2z6gtc8,VTR-99 Software,open-ended,,,,,,,81000000,22 h 30 m,,,540000000,150 h ,[],{},81000000,22 h 30 m,1.66599E+12,"10/17/2022, 8:44:44 AM BST",,,SW-DESIGN,1,Software,,,,
42315005,Ralph,3.2113E+18,FALSE,[],1.6666E+12,"10/24/2022, 8:21:00 AM BST",1.6667E+12,"10/25/2022, 2:21:00 PM BST",108000000,30 h ,38642169,Software,104537180,25306,188459533,2z6gtw0,VTX-99-HMI CPU0096 image,open-ended,,,,,,,270000000,75 h ,,,540000000,150 h ,[],{},270000000,75 h ,1.66599E+12,"10/17/2022, 8:47:19 AM BST",,,SUPP-GENL,1,Software,,,,
38591402,Sally,3.17257E+18,FALSE,[],1.66487E+12,"10/04/2022, 9:04:35 AM BST",1.6649E+12,"10/04/2022, 4:04:35 PM BST",25200000,7 h ,44553563,JOBS - IN MANUFACTURE,110461895,30450,194542958,2rjwnja,PCB13406A Design,complete,1.66615E+12,"10/19/2022, 4:00:00 AM BST",,,141300000,39 h 15 m,442660458,122 h 58 m,311400000,86 h 30 m,334800000,93 h ,"[""pcb""]","{""Checklist"":[""PCB Layout Review (RF / Electronics)""]}",221400000,61 h 30 m,1.66134E+12,"08/24/2022, 11:05:05 AM BST",,,PCB DESIGN,-14,PCB,,,,
38591402,Sally,3.17496E+18,FALSE,[],1.66493E+12,"10/05/2022, 12:40:00 AM BST",1.66495E+12,"10/05/2022, 7:40:00 AM BST",25200000,7 h ,44553563,JOBS - IN MANUFACTURE,110461895,30450,194542958,2rjwnja,PCB13406A Design,complete,1.66615E+12,"10/19/2022, 4:00:00 AM BST",,,141300000,39 h 15 m,442660458,122 h 58 m,311400000,86 h 30 m,334800000,93 h ,"[""pcb""]","{""Checklist"":[""PCB Layout Review (RF / Electronics)""]}",221400000,61 h 30 m,1.66134E+12,"08/24/2022, 11:05:05 AM BST",,,PCB DESIGN,-14,PCB,,,,
38591402,Sally,3.17692E+18,FALSE,[],1.66504E+12,"10/06/2022, 9:06:00 AM BST",1.66507E+12,"10/06/2022, 4:06:00 PM BST",25200000,7 h ,44553563,JOBS - IN MANUFACTURE,110461895,30450,194542958,2rjwnja,PCB13406A Design,complete,1.66615E+12,"10/19/2022, 4:00:00 AM BST",,,141300000,39 h 15 m,442660458,122 h 58 m,311400000,86 h 30 m,334800000,93 h ,"[""pcb""]","{""Checklist"":[""PCB Layout Review (RF / Electronics)""]}",221400000,61 h 30 m,1.66134E+12,"08/24/2022, 11:05:05 AM BST",,,PCB DESIGN,-14,PCB,,,,
